"","year_el","state","pc_no","n_college","position","Caste_Rec","dyn","source","assembly_no","month","poll_no","delimid","candidate","sex","party","votes","candidate_type","valid_votes","electors","constituency_name","constituency_type","sub_region","n_cand","turnout_percentage","vote_share_percentage","deposit_lost","margin","margin_percentage","enop","pid","party_type_tcpd","party_id","last_poll","contested","last_party","last_party_id","last_constituency_name","same_constituency","same_party","no_terms","turncoat","incumbent","recontest","myneta_education","tcpd_prof_main","tcpd_prof_main_desc","tcpd_prof_second","tcpd_prof_second_desc","election_type"
"1599",1998,"gujarat",15,2,1,"","","",12,3,0,3,"NISHABEN AMARSINHBHAI CHAUDHARI","F","INC",288752,"",699106,1094687,"SABARKANTHA","GEN","",5,63.86,41.3,"no",9866,1.41,2.86,"GEGJ57165","National Party",3482,TRUE,2,"INC",3482,"SABARKANTHA",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1600",1998,"gujarat",20,2,1,"","0","TALHA",12,3,0,3,"CHAVDA ISHVARBHAI KHODABHAI","M","INC",337265,"",636474,1028911,"ANAND","GEN","",2,61.86,52.99,"no",38056,5.98,2,"GEGJ39605","National Party",3482,TRUE,6,"INC",3482,"ANAND",TRUE,TRUE,5,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1601",1998,"gujarat",20,2,2,"","","",12,3,0,3,"PATEL JAYPRAKASH VAGHIJIBHAI (BABAL BHAI)","M","BJP",299209,"GEN",636474,1028911,"ANAND","GEN","",2,61.86,47.01,"no",0,0,2,"GEGJ66062","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1602",1998,"gujarat",24,6,1,"","0","TALHA",12,3,0,3,"KASHIRAM RANA","M","BJP",564601,"GEN",866539,1898601,"SURAT","GEN","",5,45.64,65.16,"no",304022,35.08,1.96,"AEGJ2749","National Party",1605,TRUE,5,"BJP",1605,"SURAT",TRUE,TRUE,4,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1603",1998,"gujarat",24,6,2,"","","",12,3,0,3,"THAKORBHAI NAIK","M","INC",260579,"",866539,1898601,"SURAT","GEN","",5,45.64,30.07,"no",231259,26.69,1.96,"GEGJ66085","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1604",1998,"gujarat",25,1,1,"","0","TALHA",12,3,0,3,"GAMIT CHHITUBHAI DEVJIBHAI","M","INC",285905,"",628959,1042988,"MANDVI","ST","",6,60.3,45.46,"no",16486,2.62,2.56,"GEGJ24769","National Party",3482,TRUE,7,"INC",3482,"MANDVI",TRUE,TRUE,7,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1605",1998,"gujarat",25,1,2,"","0","TALHA",12,3,0,3,"PATEL MANSINHBHAI KALYANJIBHAI","M","BJP",269419,"ST",628959,1042988,"MANDVI","ST","",6,60.3,42.84,"no",239642,38.1,2.56,"GEGJ54060","National Party",1605,TRUE,2,"BJP",1605,"MANDVI",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1606",1998,"haryana",1,2,1,"","0","TALHA",12,3,0,3,"AMAN KUMAR NAGRA","M","BSP",273792,"SC",740546,1092422,"AMBALA","SC","",9,67.79,36.97,"no",2864,0.39,3.03,"GEHR34130","State-based Party (Other State)",16651,TRUE,5,"BSP",16651,"AMBALA",TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1607",1998,"haryana",1,2,3,"","0","Sarvapriya",12,3,0,3,"RAJ KUMAR","M","INC",174171,"",740546,1092422,"AMBALA","SC","",9,67.79,23.52,"no",167913,22.67,3.03,"GEHR66106","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1608",1998,"haryana",1,2,2,"SC","0","TALHA",12,3,0,3,"SURAJ BHAN","M","BJP",270928,"SC",740546,1092422,"AMBALA","SC","",9,67.79,36.58,"no",96757,13.07,3.03,"GEHR20210","National Party",1605,TRUE,9,"BJP",1605,"AMBALA",TRUE,TRUE,4,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1609",1998,"haryana",3,2,1,"IC","0","Not Known",12,3,0,3,"BHAJAN LAL","M","INC",327750,"GEN",796738,1137817,"KARNAL","GEN","",14,70.02,41.14,"no",52061,6.53,3.03,"AEHR828","National Party",3482,TRUE,2,"INC",3482,"FARIDABAD",FALSE,TRUE,2,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1610",1998,"haryana",3,2,2,"UC","0","Kushpal",12,3,0,3,"I.D. SWAMI","M","BJP",275689,"GEN",796738,1137817,"KARNAL","GEN","",14,70.02,34.6,"no",119124,14.95,3.03,"GEHR54144","National Party",1605,TRUE,2,"BJP",1605,"KARNAL",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1611",1998,"haryana",3,2,3,NA,"1","Rakesh",12,3,0,3,"UMED SINGH KASHYAP","M","HLD(R)",156565,"",796738,1137817,"KARNAL","GEN","",14,70.02,19.65,"no",140665,17.66,3.03,"GEHR66121","Local Party",10354,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1612",1998,"haryana",5,1,1,"IC","1","Not Known",12,3,0,3,"BHUPINDER SINGH","M","INC",254951,"GEN",659414,939007,"ROHTAK","GEN","",18,70.22,38.66,"no",383,0.06,2.94,"AEHR2236","National Party",3482,TRUE,3,"INC",3482,"ROHTAK",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1613",1998,"haryana",5,1,2,"IC","1","Kushpal",12,3,0,3,"DEVI LAL S/O SH. LEKH RAM","M","HLD(R)",254568,"",659414,939007,"ROHTAK","GEN","",18,70.22,38.61,"no",123673,18.75,2.94,"GEHR66162","Local Party",10354,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1614",1998,"haryana",5,1,3,"","0","Sarvapriya",12,3,0,3,"SWAMI INDERVESH","M","BJP",130895,"",659414,939007,"ROHTAK","GEN","",18,70.22,19.85,"no",126267,19.15,2.94,"GEHR66165","National Party",1605,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1615",1998,"haryana",6,2,3,"OBC","1","Not Known",12,3,0,3,"AVTAR SINGH BHADANA","M","SJP(R)",173890,"GEN",899287,1390542,"FARIDABAD","GEN","",15,64.67,19.34,"no",55881,6.21,3.7,"GEHR44130","Local Party",7408,TRUE,3,"INC",3482,"FARIDABAD",TRUE,FALSE,1,TRUE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1616",1998,"haryana",6,2,4,"","0","Sarvapriya",12,3,0,3,"DHARMBIR BHADANA","M","BSP",118009,"",899287,1390542,"FARIDABAD","GEN","",15,64.67,13.12,"yes",113829,12.66,3.7,"GEHR300547","State-based Party (Other State)",16651,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1617",1998,"haryana",6,2,2,"MUSLIM","1","TALHA",12,3,0,3,"KHURSHID AHMAD","M","INC",288679,"",899287,1390542,"FARIDABAD","GEN","",15,64.67,32.1,"no",114789,12.76,3.7,"GEHR24076","National Party",3482,TRUE,5,"JD",4217,"FARIDABAD",TRUE,FALSE,0,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1618",1998,"haryana",6,2,1,"OBC","0","Kushpal",12,3,0,3,"RAMCHANDER BAINDA","M","BJP",304022,"GEN",899287,1390542,"FARIDABAD","GEN","",15,64.67,33.81,"no",15343,1.71,3.7,"GEHR54233","National Party",1605,TRUE,2,"BJP",1605,"FARIDABAD",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1619",1998,"haryana",7,1,2,"","0","TALHA",12,3,0,3,"COL .RAM SINGH","M","BJP",260990,"",793139,1225797,"MAHENDRAGARH","GEN","",9,64.7,32.91,"no",72639,9.16,2.94,"GEHR39795","National Party",1605,TRUE,4,"BJP",1605,"MAHENDRAGARH",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1620",1998,"haryana",7,1,1,"OBC","1","Patrick French",12,3,0,3,"INDERJIT SINGH","M","INC",329126,"GEN",793139,1225797,"MAHENDRAGARH","GEN","",9,64.7,41.5,"no",68136,8.59,2.94,"GEHR300760","National Party",3482,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1621",1998,"haryana",7,1,3,"","0","Surendra",12,3,0,3,"RAGHU YADAV","M","BSP",188351,"GEN",793139,1225797,"MAHENDRAGARH","GEN","",9,64.7,23.75,"no",183415,23.13,2.94,"GEHR34249","State-based Party (Other State)",16651,TRUE,4,"BSP",16651,"MAHENDRAGARH",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1622",1998,"haryana",8,1,2,"","0","TALHA",12,3,0,3,"AJAY  SINGH","M","HLD(R)",351546,"GEN",749990,1052297,"BHIWANI","GEN","",21,71.27,46.87,"no",323757,43.17,2.22,"GEHR81480","Local Party",10354,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1623",1998,"haryana",8,1,1,"IC","1","TALHA",12,3,0,3,"SURENDER SINGH S/O BANSI LAL","M","HVP",361257,"GEN",749990,1052297,"BHIWANI","GEN","",21,71.27,48.17,"no",9711,1.29,2.22,"GEHR54316","State-based Party",10391,TRUE,2,"HVP",10391,"BHIWANI",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1624",1998,"haryana",9,1,3,"","0","Kushpal",12,3,0,3,"JAI  PARKASH ALIAS J.P.","M","SJP(R)",171129,"GEN",725122,1026332,"HISSAR","GEN","",14,70.65,23.6,"no",97878,13.5,3.85,"GEHR100107","Local Party",7408,TRUE,4,"HVP",10391,"HISSAR",TRUE,FALSE,2,TRUE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1625",1998,"haryana",9,1,2,"UC","1","Patrick French",12,3,0,3,"OM  PARKASH JINDAL","M","HVP",179780,"",725122,1026332,"HISSAR","GEN","",14,70.65,24.79,"no",8651,1.19,3.85,"GEHR30963","State-based Party",10391,TRUE,3,"HVP",10391,"KURUKSHETRA",FALSE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1626",1998,"haryana",9,1,4,"","0","Mohit",12,3,0,3,"RANJIT SINGH","M","INC",73251,"",725122,1026332,"HISSAR","GEN","",14,70.65,10.1,"yes",47885,6.6,3.85,"GEHR66223","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1627",1998,"haryana",9,1,1,"","0","TALHA",12,3,0,3,"SURENDER SINGH BARWALA","M","HLD(R)",260271,"GEN",725122,1026332,"HISSAR","GEN","",14,70.65,35.89,"no",80491,11.1,3.85,"GEHR66212","Local Party",10354,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1628",1998,"haryana",10,2,1,"","0","TALHA",12,3,0,3,"DR.SUSHIL KUMAR INDORA","M","HLD(R)",309451,"SC",731127,1073350,"SIRSA","SC","",12,68.12,42.33,"no",93930,12.85,3.03,"GEHR54358","Local Party",10354,TRUE,2,"SAP",7575,"SIRSA",TRUE,FALSE,1,TRUE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1629",1998,"haryana",10,2,3,"","0","Mohit",12,3,0,3,"HANS RAJ","M","BJP",184562,"",731127,1073350,"SIRSA","SC","",12,68.12,25.24,"no",173292,23.7,3.03,"GEHR54360","National Party",1605,TRUE,2,"BJP",1605,"SIRSA",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1630",1998,"haryana",10,2,2,"SC","1","Patrick French",12,3,0,3,"SELJA","F","INC",215521,"SC",731127,1073350,"SIRSA","SC","",12,68.12,29.48,"no",30959,4.23,3.03,"GEHR75765","National Party",3482,TRUE,4,"INC",3482,"SIRSA",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1631",1998,"karnataka",1,1,2,"","","",12,3,0,3,"BABU HONNA NAIK","M","JD",132871,"SC",596294,1188479,"BIDAR","SC","",8,50.17,22.28,"no",31721,5.32,2.78,"GEKA1099","National Party",4217,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1632",1998,"karnataka",1,1,3,"","","",12,3,0,3,"GUNDAPPA KORWAR","M","INC",101150,"",596294,1188479,"BIDAR","SC","",8,50.17,16.96,"no",69862,11.72,2.78,"AEKA13679","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1633",1998,"karnataka",1,1,1,"SC","0","TALHA",12,3,0,3,"RAMCHANDRA VEERAPPA","M","BJP",317504,"SC",596294,1188479,"BIDAR","SC","",8,50.17,53.25,"no",184633,30.96,2.78,"GEKA11205","National Party",1605,TRUE,7,"BJP",1605,"BIDAR",TRUE,TRUE,5,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1634",1998,"karnataka",1,1,4,"","","",12,3,0,3,"SURYAWANSHI VAIJANATH RAO","M","BSP",31288,"",596294,1188479,"BIDAR","SC","",8,50.17,5.25,"yes",24264,4.07,2.78,"GEKA16277","State-based Party (Other State)",16651,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1635",1998,"karnataka",2,3,1,"","0","TALHA",12,3,0,3,"BASWARAJ PATIL SEDAM","M","BJP",328982,"GEN",735708,1274111,"GULBARGA","GEN","",8,57.74,44.72,"no",131798,17.91,3.12,"GEKA15167","National Party",1605,TRUE,3,"BJP",1605,"GULBARGA",TRUE,TRUE,1,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1636",1998,"karnataka",2,3,3,"","","",12,3,0,3,"DR.B.G.JAWALI","M","INC",140913,"",735708,1274111,"GULBARGA","GEN","",8,57.74,19.15,"no",85330,11.6,3.12,"GEKA15013","National Party",3482,TRUE,4,"INC",3482,"GULBARGA",TRUE,TRUE,2,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1637",1998,"karnataka",2,3,2,"","","",12,3,0,3,"QAMARUL ISLAM","M","JD",197184,"",735708,1274111,"GULBARGA","GEN","",8,57.74,26.8,"no",56271,7.65,3.12,"AEKA1134","National Party",4217,TRUE,2,"JD",4217,"GULBARGA",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1638",1998,"karnataka",2,3,4,"","","",12,3,0,3,"VITHAL HEROOR","M","BSP",55583,"GEN",735708,1274111,"GULBARGA","GEN","",8,57.74,7.56,"yes",47912,6.51,3.12,"AEKA988","State-based Party (Other State)",16651,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1639",1998,"karnataka",5,2,1,"","","",12,3,0,3,"K.C.KONDAIAH","M","INC",284909,"GEN",716576,1179711,"BELLARY","GEN","",8,60.74,39.76,"no",63738,8.89,3.03,"GEKA15499","National Party",3482,TRUE,2,"INC",3482,"BELLARY",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1640",1998,"karnataka",5,2,2,"","0","Dhruva",12,3,0,3,"N.THIPPANNA","M","LS",221171,"",716576,1179711,"BELLARY","GEN","",8,60.74,30.86,"no",34179,4.77,3.03,"GEKA14505","Local Party",5137,TRUE,4,"JD",4217,"BELLARY",TRUE,FALSE,0,TRUE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1641",1998,"karnataka",5,2,3,"","","",12,3,0,3,"Y.NETTAKALLAPPA","M","JD",186992,"",716576,1179711,"BELLARY","GEN","",8,60.74,26.1,"no",176494,24.63,3.03,"GEKA6753","National Party",4217,TRUE,2,"JD",4217,"BELLARY",TRUE,TRUE,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1642",1998,"karnataka",6,2,2,"IC","1","TALHA",12,3,0,3,"G.MALLIKARJUNAPPA","M","BJP",332372,"",814241,1181787,"DAVANGERE","GEN","",8,68.9,40.82,"no",233038,28.62,2.78,"GEKA15518","National Party",1605,TRUE,2,"BJP",1605,"DAVANGERE",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1643",1998,"karnataka",6,2,3,"","","",12,3,0,3,"S.H. PATEL","M","JD",99334,"",814241,1181787,"DAVANGERE","GEN","",8,68.9,12.2,"yes",66603,8.18,2.78,"GEKA15519","National Party",4217,TRUE,2,"JD",4217,"DAVANGERE",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1644",1998,"karnataka",6,2,1,"","1","TALHA",12,3,0,3,"SHAMANUR SHIVA SHANKARAPPA","M","INC",343704,"",814241,1181787,"DAVANGERE","GEN","",8,68.9,42.21,"no",11332,1.39,2.78,"AEKA1947","National Party",3482,TRUE,2,"INC(U)",3823,"DAVANGERE",TRUE,FALSE,1,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1645",1998,"karnataka",8,1,3,"","","",12,3,0,3,"BHASKARAPPA C.N.","M","JD",132663,"",719371,1080851,"TUMKUR","GEN","",4,66.56,18.44,"no",129392,17.99,2.7,"AEKA596","National Party",4217,TRUE,2,"JD",4217,"TUMKUR",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1646",1998,"karnataka",8,1,2,"","","",12,3,0,3,"R.NARAYANA","M","INC",256125,"",719371,1080851,"TUMKUR","GEN","",4,66.56,35.6,"no",123462,17.16,2.7,"AEKA5636","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1647",1998,"karnataka",8,1,1,"","0","TALHA",12,3,0,3,"S.MALLIKARJUNAIAH","M","BJP",327312,"GEN",719371,1080851,"TUMKUR","GEN","",4,66.56,45.5,"no",71187,9.9,2.7,"AEKA105866","National Party",1605,TRUE,5,"BJP",1605,"TUMKUR",TRUE,TRUE,2,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1648",1998,"karnataka",9,2,2,"","","",12,3,0,3,"C.BYRE GOWDA","M","JD",233706,"",812329,1144669,"CHIKBALLAPUR","GEN","",8,70.97,28.77,"no",29347,3.61,2.94,"AEKA105918","National Party",4217,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1649",1998,"karnataka",9,2,3,"","","",12,3,0,3,"JAYANTHI","F","LS",204359,"GEN",812329,1144669,"CHIKBALLAPUR","GEN","",8,70.97,25.16,"no",198322,24.41,2.94,"GEKA16305","Local Party",5137,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1650",1998,"karnataka",9,2,1,"","1","TALHA",12,3,0,3,"R.L.JALAPPA","M","INC",360761,"GEN",812329,1144669,"CHIKBALLAPUR","GEN","",8,70.97,44.41,"no",127055,15.64,2.94,"GEKA8494","National Party",3482,TRUE,4,"JD",4217,"CHIKBALLAPUR",TRUE,FALSE,2,TRUE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1651",1998,"karnataka",10,4,2,"","0","",12,3,0,3,"BALAJI CHANNAIAH","M","JD",226289,"SC",767937,1080364,"KOLAR","SC","",7,71.08,29.47,"no",921,0.12,2.94,"GEKA15577","National Party",4217,TRUE,2,"JD",4217,"KOLAR",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1652",1998,"karnataka",10,4,1,"SC","0","Not Known",12,3,0,3,"K.H.MUNIYAPPA","M","INC",304261,"SC",767937,1080364,"KOLAR","SC","",7,71.08,39.62,"no",77972,10.15,2.94,"GEKA15239","National Party",3482,TRUE,3,"INC",3482,"KOLAR",TRUE,TRUE,3,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1653",1998,"karnataka",10,4,3,"","","",12,3,0,3,"V.HANUMAPPA","M","BJP",225368,"",767937,1080364,"KOLAR","SC","",7,71.08,29.35,"no",217241,28.29,2.94,"AEKA8129","National Party",1605,TRUE,3,"BJP",1605,"KOLAR",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1654",1998,"karnataka",11,7,2,"","","",12,3,0,3,"DR.D.PREMACHANDRA SAGAR","M","INC",453946,"",1206041,1921886,"KANAKAPURA","GEN","",7,62.75,37.64,"no",193087,16.01,2.94,"GEKA16316","National Party",3482,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1655",1998,"karnataka",11,7,3,"IC","1","Patrick French",12,3,0,3,"H.D.KUMARASWAMY","M","JD",260859,"GEN",1206041,1921886,"KANAKAPURA","GEN","",7,62.75,21.63,"no",245127,20.32,2.94,"GEKA3026","National Party",4217,TRUE,2,"JD",4217,"KANAKAPURA",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1656",1998,"karnataka",11,7,1,"","0","TALHA",12,3,0,3,"M.SRINIVAS","M","BJP",470387,"",1206041,1921886,"KANAKAPURA","GEN","",7,62.75,39,"no",16441,1.36,2.94,"AEKA5864","National Party",1605,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1657",1998,"karnataka",12,4,3,NA,"0","Sriniwas",12,3,0,3,"C. NARAYANA SWAMY","M","JD",206396,"GEN",948847,1664305,"BANGALORE NORTH","GEN","",16,57.01,21.75,"no",201437,21.23,2.86,"GEKA4705","National Party",4217,TRUE,4,"JD",4217,"BANGALORE NORTH",TRUE,TRUE,1,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1658",1998,"karnataka",12,4,1,NA,"0","Sriniwas",12,3,0,3,"C.K.JAFFER SHARIEF","M","INC",399582,"GEN",948847,1664305,"BANGALORE NORTH","GEN","",16,57.01,42.11,"no",72447,7.64,2.86,"GEKA14523","National Party",3482,TRUE,7,"INC",3482,"BANGALORE NORTH",TRUE,TRUE,7,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1659",1998,"karnataka",12,4,2,"","","",12,3,0,3,"DR. JEEVARAJ ALVA","M","LS",327135,"",948847,1664305,"BANGALORE NORTH","GEN","",16,57.01,34.48,"no",120739,12.72,2.86,"GEKA7004","Local Party",5137,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1660",1998,"karnataka",13,13,1,"UC","0","Not Known",12,3,0,3,"ANANTH KUMAR","M","BJP",429648,"GEN",798135,1398070,"BANGALORE SOUTH","GEN","",11,57.09,53.83,"no",180047,22.56,2.44,"GEKA15636","National Party",1605,TRUE,2,"BJP",1605,"BANGALORE SOUTH",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1661",1998,"karnataka",13,13,2,"","","",12,3,0,3,"D.P.SHARMA","M","INC",249601,"",798135,1398070,"BANGALORE SOUTH","GEN","",11,57.09,31.27,"no",139278,17.45,2.44,"GEKA6955","National Party",3482,TRUE,2,"INC(I)",3482,"BANGALORE SOUTH",TRUE,TRUE,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1662",1998,"karnataka",13,13,3,"","","",12,3,0,3,"V.SOMANNA","M","JD",110323,"",798135,1398070,"BANGALORE SOUTH","GEN","",11,57.09,13.82,"yes",107635,13.49,2.44,"GEKA177","National Party",4217,TRUE,1,"",NA,"",NA,NA,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1663",1998,"karnataka",14,1,1,NA,"1","Sriniwas",12,3,0,3,"AMBAREESH","M","JD",431439,"GEN",784814,1067217,"MANDYA","GEN","",3,73.54,54.97,"no",180523,23,2.38,"GEKA404","National Party",4217,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1664",1998,"karnataka",14,1,2,"","","",12,3,0,3,"G.MADE GOWDA","M","INC",250916,"",784814,1067217,"MANDYA","GEN","",3,73.54,31.97,"no",148457,18.92,2.38,"AEKA107867","National Party",3482,TRUE,4,"INC",3482,"MANDYA",TRUE,TRUE,2,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1665",1998,"karnataka",14,1,3,"","","",12,3,0,3,"H. SRINIVAS","M","BJP",102459,"",784814,1067217,"MANDYA","GEN","",3,73.54,13.06,"yes",0,0,2.38,"GEKA15302","National Party",1605,TRUE,2,"KRS",11393,"MANDYA",TRUE,FALSE,0,TRUE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1666",1998,"karnataka",15,1,1,"","","",12,3,0,3,"SIDDARAJU. A.","M","JD",340490,"SC",732403,1082515,"CHAMARAJANAGAR","SC","",8,67.66,46.49,"no",70315,9.6,2.7,"GEKA15670","National Party",4217,TRUE,2,"JD",4217,"CHAMARAJANAGAR",TRUE,TRUE,2,FALSE,TRUE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1667",1998,"karnataka",15,1,2,"","","",12,3,0,3,"SREENIVASA PRASAD. V.","M","INC",270175,"",732403,1082515,"CHAMARAJANAGAR","SC","",8,67.66,36.89,"no",195010,26.63,2.7,"GEKA80","National Party",3482,TRUE,7,"IND",10809,"CHAMARAJANAGAR",TRUE,FALSE,4,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
"1668",1998,"karnataka",15,1,3,"","","",12,3,0,3,"SUSHEELA KESHAVAMURTHY","F","LS",75165,"",732403,1082515,"CHAMARAJANAGAR","SC","",8,67.66,10.26,"yes",55911,7.63,2.7,"GEKA14887","Local Party",5137,TRUE,2,"IND",10809,"CHAMARAJANAGAR",TRUE,FALSE,0,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1669",1998,"karnataka",16,1,1,NA,"0","Sriniwas",12,3,0,3,"C.H.VIJAYASHANKAR","M","BJP",355846,"GEN",845219,1240108,"MYSORE","GEN","",6,68.16,42.1,"no",103024,12.19,2.94,"GEKA8733","National Party",1605,TRUE,1,"",NA,"",NA,NA,1,FALSE,FALSE,FALSE,"","","","","","Lok Sabha Election (GE)"
"1670",1998,"karnataka",16,1,3,"","","",12,3,0,3,"G.T.DEVEGOWDA","M","JD",223385,"",845219,1240108,"MYSORE","GEN","",6,68.16,26.43,"no",218477,25.85,2.94,"AEKA3374","National Party",4217,TRUE,2,"JD",4217,"MYSORE",TRUE,TRUE,0,FALSE,FALSE,TRUE,"","","","","","Lok Sabha Election (GE)"
